"","ISO3","species","r0_100","r100_200","r200_300","r300_400","r400_500","r500_600","r600_700","r700_800","r800_900","r900_1000","r1000_1100","r1100_1200","r1200_1300","r1300_1400","r1400_1500","r1500","rTOT","emis_ty"
"87","MEX","CO2",0.0145203819622422,0.162144728024339,0.244055656051757,0.194195556610332,0.130100223005146,0.0812808944553978,0.0512090436281881,0.0346292573760763,0.0240675712814788,0.0170202671735495,0.0124415372272085,0.00947737218263375,0.0073573809652833,0.0060324447084597,0.00514447714978631,0.00632320819812141,1,151052109.632
"88","MKD","CO2",0,0.002206545685394,0.223267706506367,0.284943294235364,0.191348095324316,0.100630137047299,0.0516219655509202,0.0324943099394253,0.0247471099825434,0.0200333268344498,0.0168013568641412,0.014014869955303,0.0115722135586782,0.00947328584115525,0.00816745106516821,0.00867833160947575,1,3219592.712
"89","MLI","CO2",0,0.15125255499712,0.292800804150379,0.227316364584353,0.113767913750635,0.0676649309363718,0.0428586426755821,0.0280554573569497,0.0188159458751945,0.0137364483598626,0.0103437180131202,0.00832214840392495,0.00674777838032076,0.00570524892670783,0.00509414677100993,0.00751789681846919,1,604682.91
"90","MLT","CO2",0,0.10013462288599,0.237881438178118,0.218734909214767,0.121702609659652,0.0760901937765921,0.0631488553186886,0.0522843955111245,0.040363297268755,0.0286533605151164,0.0191662913311239,0.0130608782868991,0.00961984834095098,0.00740835019909948,0.00595655158093438,0.00579439793218899,1,14437.422
"91","MMR","CO2",0.000879236584009495,0.133940427502824,0.20627134165365,0.189912720927092,0.132973256300604,0.0941363490815169,0.0617010138428674,0.0429245143976243,0.0317933563841489,0.0241299449563751,0.0192738937202088,0.0158110784115143,0.0129170806460879,0.0108972030788155,0.00956467083772877,0.0128739116749326,1,8654669.688
"92","MNE","CO2",0,0,0.217964980607878,0.279801513915976,0.18862038125295,0.111204388821462,0.0615313568393633,0.0380748830557564,0.0259564998329105,0.0183952660660825,0.0139641165131878,0.0115148003267561,0.00902428684507982,0.00789420967066702,0.00708528521454178,0.00896803103738863,1,1479308.62
"93","MNG","CO2",0,0.00443159919327139,0.281599232549099,0.332115683073677,0.165477325094619,0.0881404570459042,0.0470058593065553,0.0262791918973543,0.0163465038006365,0.010967673654661,0.00767551496435749,0.00587115775089752,0.0046759086909147,0.00359261487921993,0.00287036776373468,0.00295091033509815,1,13548415.514
"94","MOZ","CO2",0.00689215854102664,0.242372237649981,0.293445724403975,0.183584913385095,0.0994499149125811,0.0552761842382961,0.0330746469060557,0.0222058119823595,0.0163546926534422,0.0114397038659684,0.00888833758783946,0.00702719575813887,0.00575209672123807,0.00482412905904226,0.00425419195998158,0.00515806037497868,1,1476191.937
"95","MRT","CO2",0,0.229828236675783,0.393532773412921,0.224640373841581,0.0902166853664437,0.0271423670969098,0.0142881154259833,0.0080966983560447,0.00447276963170032,0.00269806044243003,0.00181064681641412,0.00113943087801605,0.000818993715873103,0.000562508624618828,0.000383136500304631,0.000369203214977194,1,784382.856
"96","MUS","CO2",0.00139610898250167,0.134013506418007,0.236357156194132,0.201637908057097,0.155209184481227,0.0791596076485902,0.0504175878470846,0.0448507683366004,0.037610901583046,0.0220911956459662,0.0126663305735608,0.0084046358219667,0.00586579077546946,0.0040140630461286,0.00309234415328477,0.00321291043533722,1,3144778.722
"97","MYS","CO2",2.30015067731228e-06,0.0243076336441186,0.119353276596015,0.184680183720935,0.178361446511412,0.130764871064112,0.0828109476247624,0.06041555560252,0.0496639504434901,0.0402565451264327,0.0327824426319116,0.0266795323336066,0.0214150347269962,0.0175699114583399,0.0148667299197709,0.0160696384448993,1,113507640.056
"98","NAM","CO2",0,0.000626732876201057,0.249631779066927,0.323013697691105,0.185470018535928,0.104816998327042,0.0555029340619119,0.0291214840968207,0.0169986925351137,0.0106188524857841,0.00713075913645001,0.00517677787776811,0.00373408809117824,0.00297646919220648,0.00233625824765494,0.0028444577779094,1,28767.632
"99","NER","CO2",0,0.177240981017889,0.336707117071766,0.215542496203503,0.126531302405183,0.0637698715585166,0.0327264203628443,0.0176353591062153,0.0102083033239488,0.00627235271862623,0.00415426796195604,0.00289200154476027,0.00217681012629451,0.0016677053543633,0.00129893281488767,0.00117607842924669,1,131549.73
"100","NGA","CO2",0.000200480680839727,0.113540641718752,0.175099574576715,0.177801343159695,0.128135545835686,0.0937875022329587,0.0675789300331454,0.0507693547566414,0.0396343236434578,0.0307342387196379,0.0249895534719735,0.0211953202321566,0.0184355993484507,0.0166518798671498,0.0157143772642656,0.0257313344584747,1,13563053.526
"101","NIC","CO2",0.00472274598401468,0.364705590389509,0.357901798586619,0.161234157045836,0.0514078439677804,0.0255199118088393,0.0144995284659965,0.00719505808391728,0.0042765300076475,0.00275414041433857,0.00176337810940211,0.00122384893833727,0.000878269486368973,0.000671228598588154,0.000551343122426176,0.000694626990379482,1,2964159.374
"102","NLD","CO2",0.00946330543639619,0.242725805695989,0.282534463938523,0.222906072932408,0.117977049056003,0.0517085395692159,0.0244821616968789,0.0157127730939883,0.0110047241937264,0.0070518623835877,0.00455325588887855,0.00315204147347899,0.00225163942059013,0.00171421522635567,0.00138240840985517,0.00137968158412488,1,54315520.0590615
"103","NOR","CO2",0,0.621326084423791,0.240150426355454,0.0726544359747352,0.0288784602260925,0.0127658070602896,0.00727176309726077,0.0043374399533816,0.00296785150464746,0.00223753876800117,0.00174671827148532,0.00144023565304309,0.0011899702356138,0.00103940316820571,0.000919631200392238,0.00107423410760605,1,904312.409464027
"104","NPL","CO2",0,0.209848412144661,0.308289013726858,0.173633730333879,0.0926119676477873,0.0627284949915471,0.0448982987189416,0.0310071809596045,0.0223812064460495,0.0167934897662509,0.0120104325998816,0.00836603568229566,0.00595337402589186,0.00430384072597985,0.00321806916534959,0.00395645306502204,1,92.106
"105","NZL","CO2",0.00763750819268422,0.151333788973674,0.211656766577763,0.195031950556802,0.14300814820736,0.0925476308514778,0.0577669617366342,0.0391801680669841,0.02749994993514,0.0190746096758929,0.0138637856207299,0.0106496580096696,0.00845689673798778,0.00711678983359445,0.00629727158025695,0.00887811544334907,1,3379678.223
"106","OMN","CO2",0.0162625306488315,0.24421138224668,0.261410310539099,0.156020938360264,0.101473727792587,0.0642831730974088,0.0417101357911336,0.0298312922086383,0.0220406890463183,0.0157715639047781,0.0118788084907944,0.00933154751787509,0.00733852607524499,0.00609427770840855,0.00535867937929692,0.00698241719264108,1,15997429.437
"107","PAK","CO2",0.00163882953886662,0.180574012673732,0.290218501382107,0.196907946614056,0.116211301210495,0.0653020318337607,0.0392869364901903,0.0269431111105194,0.0201305563939533,0.0151737557856226,0.0116957455664671,0.00927889901545954,0.00747176500174407,0.00623311871621868,0.00541766344673518,0.00751582522007247,1,46354357.155
"108","PAN","CO2",1.86222118395236e-05,0.0765148250573299,0.220895848405036,0.225757813768309,0.151134794528858,0.0876630372512314,0.0572771663059665,0.043781915736522,0.0357231404502913,0.0280521209841247,0.0207586176375997,0.0152517660236844,0.0115271305834631,0.00910718327926156,0.00764071026883795,0.00889530750764631,1,1946090.241
"109","PER","CO2",0.0461510687568968,0.248031270677504,0.238272019492819,0.146767657953416,0.0968513312712845,0.0641009768561759,0.0421335637236753,0.0291303053033584,0.0211018646196846,0.0156245479852021,0.0120223886750296,0.00968906298283942,0.00792300790873095,0.00684411556253604,0.00616134078736374,0.00919547744348402,1,10935334.643
"110","PHL","CO2",0.000199796591526573,0.0239444141250028,0.192061634949391,0.244680308154577,0.195140766724271,0.109846555829004,0.0635210513089195,0.0464359713274477,0.0364887956924187,0.0262670789700001,0.0185691184589516,0.0134885077758448,0.00986938084925331,0.00749820465382173,0.00599137075297701,0.00599704383659246,1,65842821.1286154
"111","POL","CO2",0.000273695726720247,0.0128890430102244,0.141805689527331,0.276595799606115,0.241145460686182,0.14425259739994,0.0734959329690001,0.0361054064832172,0.0219753681624212,0.0149336702657526,0.0105865038351346,0.00783147297875798,0.00598192243083797,0.00468409980079415,0.00377860480583983,0.00366473231173209,1,146717587.963368
"112","PRK","CO2",0,0,0.219631006056146,0.291964547189296,0.20839548764585,0.112304474824088,0.0545571799943274,0.0318765846881804,0.0221286672025475,0.0156826109520151,0.0115047285639034,0.00886257916614116,0.00714852669397713,0.0058045645437145,0.00480892214688221,0.00533012033293035,1,1806339.02752
"113","PRT","CO2",0.00285730333877116,0.111077677572885,0.256278562630177,0.257987896814649,0.170346328813936,0.0879076949855885,0.0383382394631177,0.0230727589572034,0.0158322452842505,0.0106133546375072,0.00731440018584605,0.00540694090069982,0.00392089635684131,0.00311421661036412,0.00260837265561612,0.0033231107925465,1,17149553.989938
"114","PSE","CO2",0,0.0714687913745423,0.243174454440931,0.234154268316766,0.171022663992892,0.0822299771309356,0.0606569425559527,0.0437411905081071,0.0301191395066611,0.020630648694539,0.0145154236363577,0.0100203438180636,0.00668419644910928,0.00464864129446548,0.00349278583163712,0.00344053244903907,1,225318.834
"115","QAT","CO2",0.00059058771319728,0.212715330355373,0.258045072837857,0.178063904830921,0.104517176593439,0.0693537195526136,0.0461821936582437,0.0342238337021528,0.0261506638333005,0.0193059314713012,0.0142353289386957,0.0107494328916542,0.00816892274817891,0.00653069102575083,0.00551070130079673,0.00565650854652456,1,22824291.732
"116","ROU","CO2",0.000596168172758925,0.0664519643740375,0.1466319706231,0.217748515951855,0.195175422286729,0.12960262763504,0.0727449478477308,0.0432861348784336,0.029804456496965,0.0227639339406433,0.0178543789021456,0.0146890580806722,0.0123854283243854,0.0105966967393326,0.00935595823634139,0.0103123375098303,1,22349068.3137001
"117","RUS","CO2",0.00277141361132209,0.0905502744283179,0.205077018775976,0.239741074902064,0.18851323972313,0.114589066265742,0.056820374262809,0.030987006429933,0.0198509085693724,0.0134895293627315,0.00985024730931385,0.00758288460741001,0.00599024350644271,0.00493074217478967,0.00421659438890054,0.00503938168174544,1,536389982.83
"118","RWA","CO2",0.000650772635700553,0.128043297582191,0.231103342032657,0.205049531764668,0.108653382154324,0.0771384257226799,0.0581540117615844,0.0440849040459835,0.0344940507089726,0.0274997153349229,0.0217980683464501,0.0175980865854607,0.0139789918205358,0.0114847673144687,0.0100088139070211,0.0102598382823801,1,263274.765
"119","SAU","CO2",0.00208498055920246,0.209952334509292,0.310193577576197,0.195763489431055,0.110277033953362,0.05820801266988,0.0341862652173641,0.0224175543495852,0.0156591000232907,0.0111263533806772,0.00815580685134733,0.00618204813365588,0.00484251838166969,0.00391720683331458,0.00329326860668315,0.00374044952342381,1,231532871.046
"120","SDN","CO2",0,0.220251551015726,0.373351546037515,0.204772730357385,0.104283804453138,0.0466584502318015,0.0212301350773039,0.0108099128839411,0.00605808203231866,0.00362854040898154,0.00254970192317963,0.00190890454161821,0.00152678957271296,0.0011485078852847,0.000937426416718471,0.000883917162376135,1,5182889.819
"121","SEN","CO2",0,0.102950882302056,0.308627392333992,0.290900201797997,0.130976101744879,0.0586898131409588,0.0387920630633813,0.0265395416702324,0.0167648370084642,0.00999513402014197,0.0058339546187581,0.00369155505503639,0.00242185597971335,0.00164512094159211,0.0011502044375139,0.00102134188528365,1,3872685.213
"122","SGP","CO2",3.55705019245686e-06,0.100842813962341,0.179999002047639,0.168947871486659,0.141858509832207,0.0971843324184706,0.0704444110963832,0.0546557848695837,0.0444820431353365,0.0352100982975596,0.0285917166841532,0.022980566784274,0.0179334118806298,0.014005317926722,0.0114049908997501,0.0114555716280997,1,20612223.789
"123","SLV","CO2",0.0171174662590882,0.40525147345503,0.313098799897749,0.145682372940656,0.0599128969622595,0.0244793300178335,0.012969849881156,0.00753381893835469,0.00451308432804596,0.00294828146881052,0.00199337240750225,0.00140265016313204,0.00100394697161371,0.000759719199771696,0.000664516155464833,0.000668420953533771,1,2159789.77887
"124","SRB","CO2",4.2241595424294e-05,0.00902767974996688,0.092262291480135,0.272819751459457,0.26123592850599,0.143100595266029,0.0725899291834601,0.0394537090619085,0.0270724982784767,0.0208953936377444,0.0164104173496329,0.0133275637883418,0.0105130812816908,0.0081516817604988,0.0064803987965815,0.00661683880466272,1,23229819.1991667
"125","SUR","CO2",0,0.196846815042983,0.352035267108502,0.25186045319682,0.0955771596532531,0.0412454089665805,0.0232986792176632,0.0147340177781927,0.0089232875286058,0.00579498674097839,0.00377722197228577,0.00239392963992081,0.00154359191732683,0.000924825887390028,0.000632079610052917,0.000412275739445498,1,381735.396
"126","SVK","CO2",0.00019086729419586,0.0893491705300609,0.246008749697809,0.247790471721721,0.171028157887806,0.097105196844761,0.0498374413646412,0.0277699789457402,0.0179524326800981,0.0131892462761915,0.00995299028634295,0.00790776843567194,0.00656572200629529,0.00554238269108183,0.00479090297265818,0.00501852036492525,1,4772788.87845573
"127","SVN","CO2",2.8666524423209e-05,0.000757401585980117,0.0934251525728811,0.292096964818999,0.271376569002636,0.134566440118728,0.0604079083940345,0.0358086008098021,0.0254493208412839,0.0203270963972794,0.0167329538325808,0.0136596738858177,0.0110726080436355,0.00890217647561682,0.00760345807007113,0.00778500862623079,1,4713274.9558
"128","SWE","CO2",0.0157289416855711,0.329404245630881,0.257638188904555,0.166533627055708,0.0944755356341671,0.0504639644576216,0.0264672898982084,0.0165230836405703,0.0118765070902264,0.00822718806509857,0.0059654596505939,0.00446754384326444,0.00343744722690783,0.00283338695738971,0.00252294091354027,0.00343464934569701,1,17054266.5150007
"129","SYR","CO2",0.00231743450674321,0.194344147354544,0.307372313319728,0.213507513766349,0.107817224734391,0.0580989452862674,0.0345784159580134,0.0224696800990785,0.0157071530451494,0.0112862889532813,0.00842882490432426,0.00652141519367946,0.00512935468923665,0.0041570896167815,0.00356604140498077,0.00469815716745187,1,11912777.34
"130","TCD","CO2",0,0.171831506765798,0.318719349500674,0.231804320272139,0.119767263243045,0.0705365179049623,0.0362335543123366,0.0181716489531033,0.0100134352709983,0.00586147408535816,0.00412467809200945,0.0029451862417201,0.00240517465369314,0.00197513657175632,0.0019257063238328,0.00368504780857311,1,482847.981
"131","TGO","CO2",2.30619056651284e-05,0.0573354711503278,0.251339236807221,0.268881282003038,0.184486280227924,0.0998006356941203,0.0536758532189872,0.0302354423787444,0.0184911804950384,0.0111276901790172,0.00729766296480915,0.00518846852159454,0.00382352265704458,0.00303630174347323,0.00248399971632009,0.00277391033667439,1,211088.25
"132","THA","CO2",0.000908798801261687,0.168986784624427,0.244905544905575,0.196864274324206,0.130014063450872,0.0804518601628558,0.0502172287101725,0.0332009160048078,0.0238917320425071,0.0173914554392498,0.0132946730896491,0.0106596368419511,0.0084714264551102,0.00697471905037668,0.00604427937526597,0.00772260672171284,1,120732947.395
"133","TJK","CO2",0,0,0.324327239924085,0.338883481068508,0.124792602888425,0.0682719821744132,0.0478377701598817,0.029563565730095,0.0192526242134395,0.0135621928080622,0.00939787040724744,0.00693304818748087,0.00542838527092176,0.00448545736056807,0.00362866297067173,0.00363511683620062,1,1494746.22
"134","TKM","CO2",0.00806403595015901,0.259515447033152,0.292807127532788,0.14502516117321,0.0957403887688553,0.0641101836686353,0.0403858653535862,0.0266223581758018,0.0187019391026197,0.0130714828371153,0.00963848155682389,0.00725512931475068,0.00570007958665146,0.00458280889324341,0.00387524171250434,0.00490426934010309,1,20738676.057
"135","TTO","CO2",0,0.134762121032578,0.146901331325154,0.128750313146685,0.051788015469699,0.0258339013062977,0.0275606714682684,0.0319557660763059,0.0343579053289312,0.0370338471791015,0.0399950194043435,0.0433988659103397,0.0467065077465299,0.0504636598131979,0.0555647755901671,0.144927299202402,1,4939716.075
